id,title
573358,Manthyrea
573359,Maratha
573360,Margaia
573361,Margala/Margana
573362,Mekiston
573363,Melainai/Malainai
573364,Melas/Peiros (river)
573365,Melea
573366,Meleagreion
573367,Melina
573368,Melissos
573369,Menios
573370,Mesatis/Mesoa
573371,Mesoboa
573372,Mesola
573373,Messapeai
573374,Messeis
573375,Messoa
573376,Methouriades islands
573377,Migonion
573379,Molorchia
573380,Morgana/Margana
573381,Mylaon
573382,Myrgion/Tithion M.
573384,Naliphos
573385,Nede
573386,Nedon
573387,Nedon (river)
573388,Neris
573389,Nostia
573390,Noudion
573391,Nous
573392,Nymphas
573393,Nymphasia
573394,Nymphon
573396,Onkeion
573397,Oiatai
573398,Oichalia
573399,Oinoe
573400,Oinoe
573401,Oinoe/Boinoa
573402,Oinous
573403,Oios
573404,Olenia Petra
573405,Oloura
573406,Olouros
573407,Olympos
573408,Olympos Lophos
573409,Onchiakon
573410,Onkeion
573411,Onogloi
573412,Onon
573413,Opous
573414,Opous
573415,Oraia
573416,Orestia
573417,Orneiai/Orneai
573418,Orneai (river)
573419,Ornis
573420,Orthia
573421,Ostrakina M.
573423,Palea
573424,Paliskios
573425,Panion
573426,Paroreatai
573427,Parthenion
573428,Parthenion (mountain)
573429,Pedasos
573430,Pegai
573431,Peirai
573432,Peiros/Piros
573433,Pellana
573434,Pellene
573435,Pellenitios
573436,Penteleion
573437,Pente Lophoi
573438,Petra
573439,Petra
573440,Petrosaka
573441,Phagas
573442,Phaidrias
573443,Phalanthos
573444,Pheia/Phia
573445,Pheias
573446,Phellia
573447,Phellon
573448,Pheraia/Pharaia
573451,Phoibaia Limen
573452,Phoibaion
573453,Phoibia
573454,Phoinikaion M.
573455,Phoinikous
573457,Pholoe
573458,Phoriamoi
573459,Phorieia
573460,Phoronikon
573461,Phrixos
573462,Phyrkos
573463,Phyteion
573464,Phyxion
573465,Piera
573467,Pitana
573468,Poiaessa
573469,Poliasion
573470,Politeia
573471,Polou
573472,Polydeukia
573473,Polygnotou Pyrgos
573474,Pontinos (river)
573475,Pontinos (mountain)
573476,Porinas
573477,Poseidion
573478,Poseidonias
573479,Potachidai
573480,Prakiai/Prakes
573481,Pron (mountain)
573482,Propous
573483,Proselenoi
573484,Prosenses/Proseis
573485,Prosymna
573486,Pteleon/Pteleasion
573487,Ptolederma
573488,Ptolis
573489,Pylai
573490,Pylos
573491,Pyraia
573492,Pyramia tes Thyreatidos
573493,Pyrgoi
573494,Pyrgos en Perippiois/Pyrgos
573495,Pyrrou Charax
573497,Rhatiai
573498,Rheitos (river)
573499,Rhekmon
573500,Rheunos/Nasoi
573501,Rhion
573502,Rhipe/Rhype
573503,Rhodoussa
573504,Rhoiteion
573506,Saminthos
573507,Schoineus
573508,Schoinous
573509,Seirai
573510,Sela
573511,Selacosa
573512,Sellanyos/Sellas
573513,Sepeia
573514,Sepia M.
573515,Skiadis
573516,Skiathis M.
573517,Skeironiakai Petrai
573518,Skiros
573519,Skirtonion
573520,Skolis
573521,Skolleia
573522,Skollion
573523,Skope
573524,Skope
573525,Skotane
573526,Skyras
573527,Skyros
573528,Soron
573529,Soumateon/Soumetia
573530,Sphagiai
573531,Sphairia
573532,Spiraion
573533,Stathmoi
573534,Stephana
573535,Stratie (island)
573536,Stymphalos M.
573537,Sybaris
573538,Sykousia
573539,Symbola
573541,Taleton Akra
573542,Tarne
573544,Temenion
573545,Temenion
573546,Teneai
573547,Teneion
573548,Tenos
573549,Teuthea
573550,Thalamai
573551,Thaumasion (mountain)
573552,Thea
573553,Thenai
573554,Therai
573556,Thornax
573557,Thraustos/Thraistos
573558,Thrious
573559,Thryon
573560,Thyamia
573561,Thyrea
573563,Tomeos
573564,Trageurina
573565,Tragion
573566,Trapeza
573567,Tretos
573568,Trikka
573569,Trikrena M.
573570,Triodoi
573571,Tripodiskos
573572,Tripolis
573573,Tripolis
573574,Tripolis
573575,Tropaia
573576,Troizen
573578,Xenis
573580,Zarex M.
579842,Acharnai (N)
579843,Acharnai (S)
579844,Aegina (island)
579845,Ag. Paraskevi
579846,Agrai
579847,Agrieliki
579848,Agryle Hypenerthen
579849,Agryle Kathyperthen
579850,Aigaleos
579851,Aigaleos (mountain)
579852,Aigilia?
579853,Aigina (settlement)
579854,Aithalidai/Hybadai?
579855,Aixone
579858,Alopeke
579859,Amarynthos
579860,Amphiale Pr.
579862,Amphitrope?
579863,Anagyrous
579864,Anakaia?
579865,Anaphlystos Limen
579866,Anaphlystos
579867,Angele
579868,Ankesmos M.
579869,Ankyle Hypenerthen
579870,Ankyle Kathyperthen
579871,Anydros M.
579872,Temple of Aphaia on Aegina
579873,Aphidna
579874,"Aphrodite, T."
579875,Temple of Apollo Zoster
579876,Araphen
579878,"Artemis, T."
579879,Artemis Brauronia
579880,Asopos (river)
579881,Asty
579882,Astypalaia Pr.
579883,Atene
579884,"Athena, T."
579885,Athenae
579886,Temple of Athena Skiras on Salamis
579887,Athmonon
579888,Attica
579889,Aulis
579890,Azenia?
579892,Bate?
579893,Beletsi
579894,Besa
579896,Boudoron
579897,Boutadai
579900,Charadra (river)
579902,Cholargos
579903,Choma?
579905,Daidalidai
579906,Deiradiotai?
579907,Dekeleia
579909,Dema
579910,"Demeter, T."
579911,Diakris
579912,Diomeia
579915,Eiresidai
579916,Eitea
579917,Elaious?
579918,Elaiousa (island)
579919,Eleusiniakos Kolpos
579920,Eleusis
579921,Epakria
579922,Epikephisia
579923,Erasinos (river)
579924,Erchia
579925,Eretria
579926,Erikeia?
579927,Eroiadai
579928,Erythrai
579929,Etosi
579931,Euboicus Sinus
579932,Euonymon
579933,Eupyridai
579935,Gargettos
579936,Geravouno
579938,Hagnous
579939,Halai Aixonides
579940,Halai Araphenides
579941,Halimous
579942,Halipedon
579943,Harma
579944,Hekale?
579945,Helena (island)
579946,Heleon
579947,Helioupolis
579948,Herakleion
579949,Hermos
579950,Hestiaia?
579953,Hydroussa (island)
579954,Hymettos
579955,Hymettos M.
579957,Iapis (river)
579958,Ikarion
579959,Ilissos (river)
579960,Ionidai?
579961,Iphistiadai
579963,Kaisariani
579966,Kantharos Limen
579967,Kastraki
579968,Katsimidi
579969,Kedoi?
579970,Keiriadai
579971,Kephale
579972,Kephisia
579973,Kephisos (river)
579974,Kephisos (river)
579975,Kerameis
579976,Kerata
579977,Kerata M.
579978,Kettos?
579979,Kikynna?
579980,Koile
579981,Kolias (promontory)
579983,Kolonai
579984,Kolonai?
579985,Kolonos
579987,Konthyle
579988,Kophos Limen
579989,Kopros
579990,Koroneia Pr.
579991,Koroni
579992,Korydallos
579993,Korydallos M.
579994,Korynos
579995,Kothokidai?
579996,Kropidai
579997,Kryptos Limen
579998,Kydantidai
580000,Kyllou Pera/Kallia
580001,Kynosoura
580002,Kynosoura Pr.
580003,Kynosoura Pr.
580004,Kytherros
580006,Lakiadai
580008,Lamptrai Kathyperthen
580009,Lamptrai Paraloi/Lamptrai Hypenerthen
580010,Laureion
580011,Leipsydrion
580012,Leros Ins.
580013,Leukonoion
580014,Limiko
580015,Lousia
580018,Makaria
580020,Mandra
580021,Marathon
580022,Marathonian Pedion
580023,Mazi
580024,Mega Helos
580026,Merenda
580027,Mesogaia
580028,Mikron Helos
580029,Mounichia Limen
580030,Myrrinous
580031,Myrrinoutta
580033,Nape
580034,Nemesis
580035,"Nike, Monu."
580037,Oai
580038,Oe?
580039,Oinoe (Marathon)
580040,Oinoe
580041,Oion Dekeleikon
580042,Olympos M.
580043,Oropia
580044,Oropos
580046,Paiania Hypenerthen
580047,Paiania Kathyperthen
580048,Paionidai
580049,Palaikastro
580050,Palaiokoundoura
580051,Pallene
580052,"Pan, Cave of"
580053,Panakton
580054,Paneion M.
580055,Panhellenios M.
580056,"Pan kai Nymphai, T."
580057,Panormos
580058,Paralia
580059,Parnes (mountain)
580060,Patroklou Charax (island)
580061,Pedion
580062,Peiraieus/Piraeus
580063,Pelekes?
580064,Pentele
580065,Pentelikon/Brilessos (mountain)
580066,Pergase Hypenerthen
580067,Pergase Kathyperthen
580068,Perithoidai
580069,Phabra (island)
580071,Phaleron Limen
580072,Phaleron
580073,Pharmakoussai?/Choirades? Inss.
580074,Phegaia
580075,Philaidai
580076,Phlya
580077,Phrearroi
580078,Phreatto?
580079,Phyle
580080,Plakoto (settlement)
580081,Plakoto fort
580082,Plotheia
580083,Poros?
580084,Porthmos
580085,Porthmos
580086,Temple of Poseidon at Sounion
580087,Potamos Deiradiotes
580088,Potamos Hypenerthen
580089,Potamos Kathyperthen
580090,Prasia
580091,Probalinthos
580092,Prospalta
580093,Psaphis
580094,Psyttaleia (island)
580095,Ptelea
580097,Rhamnous
580098,Rheitoi (river)
580100,Salamis
580101,Salamis (island)
580103,Selenia
580104,Semachidai?
580106,Soros
580107,Sounion
580108,Sounion Pr.
580109,Sphettos
580110,Steiria
580112,Sypalettos
580114,Tanagra
580115,Teithras
580116,Tetrakomoi
580117,Tetrapolis
580118,Thorai?
580119,Thorikos
580120,Thria
580121,Thriasion Lager
580122,Thriasion Pedion
580123,Thymaitadai
580124,Trikomoi
580125,Trikorynthos
580126,Trinemeia
580127,Tsoukrati
580129,Vari
580130,Varnava
580131,Velatouri
580132,Vouliagmeni
580134,Xypete
580136,Zea Limen
580137,"Zeus Ombrios, T."
580138,"Zeus Ombrios, T."
580139,"Zeus Panhellenios, T."
580140,Zoster Pr.
580597,Untitled
580598,Untitled
580599,Untitled
580600,Untitled
580601,Untitled
581352,Untitled
582107,Untitled
582108,Untitled
582109,Untitled
582862,Kydathenaion
582863,Melite
582864,Kollytos
582865,Skambonidai
582866,Akropolis
582867,Akte Pr.
582868,Eetioneia Pr.
582869,Kolonos Hippios
582870,Ardettos M.
582871,Lykabettos (mountain)
583617,Untitled
583618,Untitled
583619,Untitled
583620,Untitled
583621,Untitled
583622,Untitled
583623,Mine of Laureion
583624,Untitled
585127,Untitled
585128,Makra Teiche
585129,Untitled
585131,Untitled
585132,Dema wall
585882,Acherdous
585884,Akyaia
585885,Amymone
585886,Antinoeis
585887,Antisara
585888,Apollonieis
585889,Arpetone
585890,Atalante
585891,Aulon
585892,Auridai
585894,Bambideios
585895,Berenikidai
585896,Bokaros
585897,Bothynos
585899,Chastia
585900,Chelidonia
585901,Cholleidai
585903,Drymos
585905,Echelidai
585906,Eitea
585907,Epieikidai
585908,Ergadeis
585909,Eroiadai
585910,Eunostidai
585912,Gephyreis
585913,Graia
585914,Graes
585916,Hamaxanteia
585917,Hippotomadai
585918,Hybadai/Aithalidai
585919,Hyperakria
585920,Hyporeia
585922,Klopidai
653596356,"La Hoya, Alava"
652231746,Antinoeion at Hadrian's Villa
828989863,Sanctuary of Aphrodite Paphia
437137448,Public Bath of Pella
937106860,"Persian and Hellenistic Administrative Building (PHAB), Tel Kedesh"
814448537,Grove of Asklepios at Kos
990721366,Funerary Chamber of Manlia Felicitas
323580407,Polygonal wall of Signia
999917206,Monte Tamburino necropolis
323041298,Santi Quattro Coronati
13850440,"Sobek temple, Qaşr Qārūn"
439136375,Northwest Palace at Kalhu
509089189,Stonehenge
969838059,Roman amphitheater at Segobriga
437204184,Arch of Augustus at Aosta
893570731,"Roman amphitheatre, Charterhouse"
698411340,Roman civil amphitheater at Carnuntum
694724623,Roman theater at Lupia(e)
525258361,Roman Amphitheater at Mérida
723991750,Roman Circus at Mérida
379316151,Aquincum Military Amphitheater
569089650,Diavolino II tomb
488345053,Roman theater at Fiesole
139971323,Roman theater at Falerii
827074678,Falerii Novi amphitheater
969223180,Roman theater at Vendeuil-Caply
762595495,Theater at Philippi
359707097,Temple of Apollo at Metropolis
245122016,"Temple of Jupiter, Damascus"
2604669,The Great Altar at Pergamon
146849991,Temple of Trajan at Pergamon
834862588,Palace of Diocletian
834862589,Church of Panagia Chalkeon
444468888,Capitolium of Brixia
990688484,Sultan Kala
935832829,Erk Kala
412342122,Qatna
664572981,Eremo di San Michele Arcangelo
991964195,Alaca Höyük
283602441,Hattusa
309101265,Arzâ 
908270988,Bliznet͡sy
192519947,Roman theater at Salamis/Konstantia
588236457,Roman amphitheater at Trier
588236458,Neuri
151157248,Porta Nigra
78124778,Motroninskoe Gorodishche
627230788,Temple of Trajan at Italica
9324677,Haltwhistle Burn Roman Fortlet and Camp
141708579,Paturro Roman villa
5108305,Nossa Senhora da Tourega
767060410,Caer y Twr
650320273,Royal Palace of Qatna
650320274,Royal Hypogeum at Qatna
100271079,Penydarren Roman fort
336635574,Roman tilery at St Oswald's Priory
55227237,Priddy
125119394,Quirinal Hill
963441586,Doric temple of Segesta
386176625,Kothon
674361719,Queen's pyramid
718296310,Maadi
220487220,Porta Gemina at Asculum
220487222,Roman theater at Asculum
74879589,Forum of Segobriga
980746932,Theater at Segobriga
226040114,Roman amphitheater at Rusellae
747857719,Roman amphitheater of Martigny
310024671,Porta Praetoria at Aosta
179717289,Roman amphitheater at Aosta
179717291,Roman theater at Aosta
135386091,Heidentor 
480038469,Roman amphitheater at Carthago Nova/Col. Urbs Iulia
817071134,Lucera Castle
553647616,Monumental entrance arch at Mérida
121654605,Aquincum Civil Amphitheater
371761216,Arch of Septimius Severus at Lepcis Magna
165453294,Basilica of Septimius Severus
153271174,Roman amphitheater at *Moridunum
336528878,Pietrera tomb
15230116,Mura dell Arce
15230118,Belvedere tomb
292680658,"Pian di Civita, Tarquinii"
723366820,"Tomb of the Shields and Chairs, Caere"
424267586,"Tomb of the Five Chairs, Caere"
557760948,"Porta di Giove, Falerii"
953624202,Theater of Tegea
295845007,"Kontopigado, Alimos"
328868135,Acropolis of Circeii
89759493,Tuvixeddu Punic necropolis
234635789,Pozzuolo necropolis
934591702,Santa Maria in Cosmedin
934591703,San Giorgio in Velabro
376191071,Hercules Cubans
107524051,Temple of Poseidon at Isthmia
513030903,Graeco-Roman theater at Isthmia
135962387,Basilica Manastirine
819299274,Shunet ez Zebib
602634774,Osireion
87367170,Cybele sanctuary
87367171,Temple of Demeter
87367172,Malthi chamber tomb
462147,Cava d’Ispica
462148,Cava Portella Misilbesi
462149,Cave di Barone
462150,Cave di Belice
462151,Cave di Cusa
462152,Cena
462153,Centuripae
462154,Cephaloedium
462155,Cerami
462156,*Chalae?
462157,Charybdis
462158,Chrysas (river)
462159,"Chrysas, T."
462160,Chydas? (river)
462161,Cignana
462162,Cittadella
462163,Colle Madore
462164,Colle Rotondo
462165,Comiciana?
462166,Cosconiana
462167,Cossyra (settlement)
462168,Pantelleria (island)
462169,Cozzo Cicirello
462170,Cozzo Matrice
462171,Cozzo Mususino
462172,Cozzo S. Nicola
462173,Cozzo Sannita
462174,Cozzo Spolentino
462175,Crimisus (river)
462176,Cusumano
462177,Cyanes Fons
462178,Cyane (river)
462179,Cyclopum Scopuli Tres
462182,Damyrias (river)
462183,Daskon Akron
462184,D(a)edalium
462185,Dianae Fons?
462186,Didyme (island)
462187,Drepanum
462188,Durrueli di Realmonte
462191,Eknomos?
462192,Eleutheros (river)
462193,Elymi
462194,Emporion Segestanon
462195,Engyon
462197,Entella
462198,Epipolai
462199,Erikodes/Ericusa (island)
462200,Erineos (river)
462201,Eryx
462202,Eryx M.
462203,Euboia?
462204,Euryelos
462206,Feudo Nobile
462207,Fiume di Mallo
462208,Fiumedinisi
462209,Fontana Calda di Butera
462210,Francavilla di Sicilia
462212,Gaulos
462213,Gaulos (island)
462214,Gela
462215,Gela(s) (river)
462216,Gemelli Colles
462217,Geraci
462218,"Roman Villa at Għajn Tuffieħa, Malta"
462219,Giarranauti
462220,Gioiosa Vecchia
462221,Grancifone
462222,Grattauli
462223,Grotta Regina
462225,Halaesa
462226,Halaisos (river)
462227,Halicyae
462228,Haluntium
462229,Halykos (river)
462230,Heirkte? M.
417304347,Santa Cristina
294527345,Broglio di Trebisacce
749935552,Tell al-Fūl
478972357,Golata Niva
562472667,Temple of the Oxus
453887876,Nuraghe Murtas
453887877,Nuraghe Perda su Luaxiu
845754667,Tel Kabri
239936126,Cadmea
66376536,Temple of Artemis at Sardis
594242500,Mithraeum at Poetovio
594242502,Roman amphitheater at Sopron
925825061,Halberg Mithraeum
925825062,Temple of Athena at Sounion
925825063,Sanctuary of Phrontis(?)
693160474,Moron
965147384,Alcala de Guadayra
266100902,Pilias/Torre del Rey
282704729,Niebla
282704730,Moger
893595278,Milecastle 37 (Housesteads)
836839127,Theban necropolis
944396034,Marāġe
944396035,Bey Dağları
735896020,Īwān Kisrā
816619466,Eridu Ur Survey
831377670,Ṭūr ʿAbdīn
831377671,Ṭūr ʿAbdīn
831377672,Ǧalālābād
282851781,Diyālā Survey
282851782,Ṣaʿda
534964139,Tall Ziyāda
534964140,Gaziantep
300354621,Tall Malʿabīya
300354622,Kilīd ūl-Baḥreyn
300354623,Warka Survey
300354624,Niğde
300354625,Ura
300354626,Nawā
300354627,Areni
300354629,ʿAfak
300354630,Sabzevār
300354631,al-Kuwait
779439862,Sheikh Abd el-Qurna
718809993,Tel Jatt
164651500,Saww
164651501,Gruia
311205627,Nizzetti
987039111,Mausoleum of Helena
217324039,Nuraghe Is Paras
333222070,Phalarium
845040004,Kom el-Dikka
177444,Withdrawn (duplicate): Aquae Calidae
552768118,Church of Saint Martin at Moissac
803832320,Scargill Moors Roman shrines
261678107,Porta Trasimena
744937022,Suburbium Toletanum
872425940,Nuraghe Poddinosa
190433997,Stadium-garden at Hadrian's Villa
757150811,Fundus Albianus
826967496,Roman amphitheater at Lupia(e)
304296863,So-called Area X in Berenike
789856351,Church in Sidi Khiribech
789856352,Irno (river)
35794949,Temple of Ba'al at Palmyra
844139526,Agora of Palmyra
950070777,Irru
214034409,Manor House Roman villa
540746347,Archaic compound (Gabii)
743295152,Madhukeshwara temple
786829671,Greek Theater at Syracuse
959120263,Lagash
403660414,Madonna del Passo
762217869,"Regio III, Pompeii"
349388313,Tell Tweini
65661952,Abbey of Monte Cassino
530210687,portus Mossylites
600985975,Basilica at Aspendos
631805559,Parco archeologico Griso-Laboccetta
94419788,Valdonega Roman villa
224949837,Church of St. George
295344387,Ekklesiasterion/Theater at Metapontum
617667450,Santa Maria Sopra Minerva
617667451,Basilica of St. Francis of Assisi 
740280236,Gallo-Roman amphitheater at Montbouy
708445364,Roman amphitheater at Luna
35858006,Roman amphitheater at Lixus
939662554,Roman amphitheater at Mactaris
503005367,Capitolium at Mactaris
116852156,Palace of Mausolos at Bodrum
71626430,Luxor Temple
344747000,Stifone
535279837,Spring south of Djebel Zid
309640805,Mastaba of Ptahshepses at Abusir
137556138,Bouleuterion at Aspendos
263142830,Mycenaean cemetery at Achaia Clauss
796757740,Ganeshwar
334217804,Tall Ḥamūkār
866839043,Pyramid of Khafre
463141627,Odeon
840672014,Stadium
38314636,Hadrianic Baths
575107588,Ancient Greek theater at Palazzolo Acreide
126644698,Shore Temple of Mahabalipuram
472105,Ouiriballon Akron
472106,Ouolerios (river)
472107,Ourkinion
472109,Palania
472110,Palla
472111,Pauka
472112,Phikaria
472113,Piantarella
472114,Pitanos (river)
472117,Praesidium
472119,Rhion? Akron
472120,Rhoition Oros
472121,Rhopikon
472122,Rhotanos (river)
472123,Rhoubra
472125,Sacrum Pr. (promontory)
472126,Saone
472127,Sardoum Mare
472128,Sermigion
472129,Soubasanoi
472130,Syrboi?
472131,Syrakousanos Limen
472133,Talkinon
472134,Tarabenioi
472135,Tikarios (river)
472136,Tilox Akron
472137,Titianoi
472138,Titianos Limen
472139,Toutelas Bomos
472144,Vanacini
472632,Untitled
472633,Untitled
472634,Untitled
472635,An unnamed bridge
472636,Untitled
472637,Decimomannu Roman bridge
472638,Unnamed Roman bridge
472639,Unnamed bridge (E Fundus Moddol(...))
472640,Unnamed Roman bridge
473387,Unnamed quarry
473388,Untitled
474897,Ad Pulvinos
474898,Adselona
474899,Ad Turrem
474900,Aigialos Proseches
474901,Angenior
474902,Annuagras
474904,Boaris
474905,Bobenia
474907,Callode
474908,Cercina
474909,Crocia
474911,Egimoron
474912,Ennavia
474913,Eteri Presidium
474915,Fundus Palladii
474917,Galata
474919,Heraion
474920,Heras Lutra
474922,Iloua Nesos
474923,Iobus
474924,Iolaia
474925,Iouliola
474927,Korakodes
474928,Kounioucharion Akron
474930,Longo
474932,Ploubion
474933,Poupoulon
474935,Sacerci
474936,Skapitanoi
474937,Sousaleos Kome
474939,Tilion
474941,Vivio
481693,Acroceraunia Pr.
481694,Ad Acroceraunia
481697,Ad Dianam
481699,Ad Novas
481700,Ad Picaria(s)
481701,Ad Quintum
481704,Agrianes
481709,Akrolissos
481711,Albanopolis
481712,Alino
481713,Alkomena
481715,Amantia
481718,Amyron M.
481719,‘Anausaro’
481721,[Antibaris]
481722,Antigoneia
481724,Antipatreia
481725,Aoi Stena
481726,Aous (river)
481728,Apollonia
481730,*Apsos
481732,Aquae?
481733,Ardaxanos (river)
481736,Argestaeus Campus
481737,Argestaioi
481739,Argos Orestikon
877624196,Pollupice
334587,Mascula Tiberia
256058,Carmo
256060,El Carrascal
256061,Carrascona
256062,Carruca
256063,Carteia/Calpe/Karpessos
256065,Carula
256066,Casa Branca
256067,Casal da Várzea
256068,Casal do Mouchão
256069,Caserío de Riguelo
256070,Caspiana
256071,Castelo Branco
256072,Castelo da Amendoeira
256073,Castelo da Chaminé
256074,Castelo da Lousa
256075,Castelo da Messejana
256076,Castelo das Juntas
256077,Castelo de Garvão
256078,Castelo do Corregedor
256079,Castilleja de la Cuesta
256080,Los Castillejos
256081,Los Castillejos de la Sierra
256082,Castillo del Puerto
256083,Castra Caecilia
256085,Castrejón de Capote
256086,Caura
256087,Caurium
256088,Caveira
256089,Celti?/Leptis?
256090,Celtici
256091,Ceret
256092,Cerro da Vila
256093,Cerro de las Monas
256094,Cerro de los Castillejos
256095,Cerro de los Mártires
256096,Cerro del Pescador
256097,Cerro do Monte Roso
256098,Cerro do Rocio
256099,Cerro dos Namorados
256100,Cerro Macareño
256101,Cerro Muriano
256103,Cetaria
256104,Chorrillo
256105,*Cibilis
256106,Cilniana
256107,Cilpe/*Lacilbula?
256108,Cimbii?
256109,La Cocosa
256110,Coin
256119,Colina de los Quemados
256120,Collippo
256124,Conobaria/Colobana
256125,Contosolia
256126,Contributa Iulia Ugultunia
256127,Convento de San Francisco
256128,Corduba/Col. Patricia
256129,Cornalvo
256130,Cortijo de Casulillas
256131,Cortijo de Fuentidueñas
256132,Cortijo de la Cartuja
256133,Cortijo del Aceitero
256134,Cortijo del Alcaide
256135,Cortijo del Tajo
256136,Cortinal de los Baños
256137,Cós
256138,Cotinussa (island)
256139,Los Cuadriales
256140,Las Cucharas
256141,Cueva de la Lapa
256142,Cueva del Agua
256143,Cumbres Mayores
256144,Cuneus Ager
256145,Cuneus Pr.
256146,Curense Litus
256147,Curiga
256149,Detumo
256151,Ebora
256153,Eburobrittium
256154,Elvas
256155,Emerita Augusta
256156,Encinajero de los Frailes de San Jerónimo
256157,Encinasola
256159,Erisane/Arsa
256161,Escádia Grande
256162,Los Escoriales
256163,Estremoz
256165,Evandria(na)
256167,Faiâo
256168,Ferragudo
256169,Fines
256170,Fodinae
256171,Formigais
256172,Foz de Colares
256173,Freiria
256174,Fuente de Apio
256175,La Fuente Seca
256177,Gadeira/Gades/Col. Augusta Gaditana
256181,Gerena
256182,Gibalbín
256183,Gibla
256184,Glaukou? Akra
256185,Granja
256186,La Gran Mina
256187,Guzmán
256189,Hacienda de Manguarra y S. José
256190,Hacienda del Ciprés
256191,Hacienda del Real Tesoro
256192,Hareni M.
256193,(H)Asta/Col. Hasta Regia/Ligystine?
256194,Haza de Habares
256195,Haza de las Piedras
256196,Haza de la Torre
256197,Herakleion
256198,Herakleios Porthmos/Gaditanum Fretum
256201,Herculis Ins.
256202,Herdade da Chaminé
256203,Herdade da Chaminé
256204,Herdade da Fontes de Frades
256205,Herdade das Reprezas
256206,Herdade do Carrão
256207,Herdade do Monte do Outeiro
256208,Herdade do Montinho
256210,Hispalis/Col. Romula
256211,La Horadada Piedra
256212,Horta do Bispo
256213,Horta do Vinagre
256214,Huerta Alta
256215,Huerta de Fabiana
256218,Iberos/Luxia (river)
256219,Ierabriga
256220,*Igaeditania?
256221,Ilip(ou)la
256222,Ilipa Magna
256223,Ilipoula M.
256224,Ilipula Minor
256225,Iluro
256226,Ipagrum/Epagrum
256227,Iporca
256228,Iptuci
256229,Irippo?/Serippo?
256230,Irni
256231,Italica
256232,(I)Tucci
256234,(Iulia) Myrtilis
256235,Iulia Traducta/Iulia Ioza/Tingentera
256236,Iulipa
256237,Iunonis (island)
256239,Iunonis Pr.
256241,Kalath(ous)a/Kaldouba
256242,Kal(l)ipous (river)
256244,Kortikata
256246,Lac(c)obriga
256247,Lacca
256248,Lacca (river)
256250,Laci(ni)murga
256251,Lacipea
256252,Lacippo
256253,Lacunis
256254,Laelia
256255,Lagos
256256,Lama
256258,Lascuta
256259,Lascutana Turris
256260,Lastigi
256261,Lauro/*Olaurum
256263,Ligustinus (lacus)
256266,La Loba
256267,Lobón
256268,Loma de la Cartuja
256269,Loma de la Viña
256270,Lomas del Castillo
256271,Lomo de Perro
256272,Londobris (island)
256273,Lora la Vieja
256274,Luaron? Akron
256275,Lucurgentum
256280,Maenuba
256281,Maenuba (river)
256282,Magnum Pr.
256283,Malateca
256285,Maribañez
256286,Marinaleda
256287,*Marmorarius Pagus
256288,Martim Gil
256289,Matusarum
256290,Las Mazmoras
256292,Mellaria
256293,Mellaria
256294,"Menestheus, T."
256295,Mercablum/Merifabion
256297,Metallum Vipascense
256298,Metellinum
256299,Milreu
256300,Mina de Ruy Gomes
256301,Las Minillas
256302,Mirobriga
256303,Mirobriga
256304,Monsanto
256305,Monte de S. Martinho
256306,Monte do Manuel Galo
256307,Monte do Meio
256308,Monte do Outeiro
256309,Montemolín
256310,Montilla
256311,Montinho das Laranjeiras
256312,Moura
256313,La Muela
256314,Munda
256315,Munda (river)
256316,Munda (river)
256317,Municipium Flavium V(...)
256318,Munigua
256319,Murtinhal
256322,Nabrissa
256323,Naeva
256324,Navalespino
256325,Nertobriga Concordia Iulia
256326,Nescania
256327,Norba/Col. Norbensis Caesarina
256328,Nossa Senhora d'Aires
256332,Obulcula
256333,Ocur(r)i
256334,Oducia
256336,Olbensis Pagus?
256337,Oleastrum L.
256338,Olisipo
256339,Olontigi
256340,O(no)ba
256342,La Onza
256343,Orippo
256344,Osset
256345,Ossonoba
256346,O(sso)noba
256347,Ostippo
256348,Ostium fluminis Anae
256349,Ostur
256352,Paisoula
256353,Pajares
256354,Palma del Condado
256355,Palomares del Río
256357,Patulus Portus
256358,Pax Iulia/Pax Augusta/Col. Pacensis
256359,Pedrão
256360,Los Pedroches
256361,Perceiana/Promptiana?
256362,Phornakis
256363,Phosphoros/Lux Dubia (sanctuary)
256364,El Piconcillo
256365,Pisões
256366,Pizões
256367,Plagiaria
256368,Plasenzuela
256370,Ponte da Isna
256371,Ponte da Ladeira dos Envendos
256372,Ponte da Marinha
256373,Ponte da Ribeira das Razas
256374,Ponte da Sancha
256375,Ponte da Senhora da Azenha
256376,Ponte de Lisboa
256377,Ponte de Sor
256378,Ponte de Tôr
256379,Ponte do Coadouro
256380,Porto da Calçadinha
256381,Porto do Sabugueiro
256382,La Portuguesa
256383,Portus Hannibalis
256384,Potosí
256385,Pozoblanco
256386,Praesidium
256389,Proserpina
256391,Quinta do Marim
256392,Quinta do Trindade
256393,Quinto del Huerco
256395,Raposera de Abajo
256397,Regina
256399,Ribeira das Taliscas
256400,Ribera de Huesna
256401,Río Corumbel
256402,Río Crispinejo
256403,Riotinto
256405,Rustic(i)ana
256407,Sabetanum
256408,Sabora
256409,Sacavém
256410,Sacrum Pr.
256411,Saepo
256412,Saguntia
256414,Salacia (Imperatoria)
256415,Salduba (river)
256416,Salduba/Saltum
256417,Sal(pens)a
256418,Salsum (river)
